experiment_id,user_id,variant_id,assignment_time,experiment_name,experiment_type,traffic_allocation,is_exposed,is_converted
exp_onboarding_v1,1c27d069-606f-57ac-baad-d275183e130a,simplified,2026-03-11 05:18:05+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,bf36046a-b680-5ff9-abd5-835437c0aad9,simplified,2026-04-02 04:02:50+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,fc87d3bb-d86e-58d8-bd3e-7ab6f2564ad7,control,2026-04-08 23:30:28+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,a2e3728d-fb4b-57e9-8833-8fcd7bb1ae7f,simplified,2026-03-16 03:41:05+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,13282923-f4ba-544c-97b8-3f3701f51922,control,2026-03-09 08:49:35+00:00,Onboarding Flow Optimization,onboarding,0.4,True,True
exp_onboarding_v1,29ee88c9-e54a-5399-90ec-a9512f41d82c,personalized,2026-03-13 07:02:58+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,4584a6ac-f323-5b84-8bbb-8321674ef114,personalized,2026-04-17 22:57:25+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,b3b83223-c933-55f5-a305-43dd34396bf8,simplified,2026-05-02 08:37:35+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,581acbaa-6ee0-5572-8dbe-d7d4ca27d623,personalized,2026-03-16 10:33:42+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,d23b569d-39d1-5bac-87b1-8a2a83410baf,simplified,2026-03-26 02:34:38+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,c436781f-f1cb-5eb8-9815-737f5466e455,control,2026-03-27 17:21:29+00:00,Onboarding Flow Optimization,onboarding,0.4,True,True
exp_onboarding_v1,8eb583ea-151a-5423-a428-ea22572ceb46,control,2026-03-28 21:24:57+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,274ef74d-ea8a-51dd-82e3-99036aaece7d,control,2026-03-20 20:33:40+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,391ef175-534c-5f40-b6be-b6fd973ca6d2,control,2026-03-07 19:31:39+00:00,Onboarding Flow Optimization,onboarding,0.4,True,True
exp_onboarding_v1,4eaa5a37-327e-5226-9d17-159d0d439600,control,2026-04-09 05:39:27+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,dfc495b9-f9e2-5cb6-81e7-3a45a40b25c7,control,2026-03-28 15:48:13+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,f06ed79c-9f64-55a4-aa34-a3c763fb131c,simplified,2026-03-27 14:46:43+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,266c394b-6e6a-5e77-8c95-61a453c580f2,personalized,2026-03-22 06:31:13+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,311980cb-f503-5025-b56c-c6bd7be7e668,personalized,2026-05-07 02:59:09+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,fe582b4c-283d-5741-bf90-881ccd07946d,personalized,2026-04-15 02:57:46+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,5636349d-8f86-5caa-9150-14bab52483b9,control,2026-04-01 21:21:12+00:00,Onboarding Flow Optimization,onboarding,0.4,True,True
exp_onboarding_v1,0505e2ee-9521-5b8b-9911-91882ca66490,personalized,2026-03-18 04:07:33+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,cad215cf-6157-589e-b677-a0a4f2bf1a74,personalized,2026-04-28 06:39:37+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,25905dac-e174-52ca-8b1b-196096161be7,control,2026-05-04 07:07:58+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,51782685-eafc-5ad6-8a06-ff8b60f37267,simplified,2026-03-06 05:31:10+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,dee0a524-f07f-5aa7-a17a-79e20c4f6f1e,simplified,2026-05-07 03:31:39+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,7f8d33d6-ab46-52c8-8720-ba5dc315f2e0,personalized,2026-04-21 06:14:21+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,06a2134f-3a0d-5882-a275-2dd74efca01e,control,2026-03-10 21:19:11+00:00,Onboarding Flow Optimization,onboarding,0.4,True,True
exp_onboarding_v1,675f02c4-ccbc-55f7-a892-1fe5ddf01246,personalized,2026-04-24 23:13:38+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,ab3c3ae0-3faf-54a8-a61c-328cd36b01df,control,2026-03-11 09:51:32+00:00,Onboarding Flow Optimization,onboarding,0.4,True,True
exp_onboarding_v1,98b19327-c15c-52ff-850a-a346aa241657,control,2026-03-07 12:13:36+00:00,Onboarding Flow Optimization,onboarding,0.4,True,True
exp_onboarding_v1,c1702e56-a788-54c0-9207-4d070aebae0f,personalized,2026-03-11 22:58:49+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,e91930b8-cb81-5b31-a710-3490060e5484,personalized,2026-04-04 17:28:53+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,aac3bcaf-e83d-50b7-9fc1-069c2902627c,personalized,2026-04-15 18:00:23+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,9deb9544-5ccb-5a04-b4b5-b30d5f4357ba,control,2026-04-01 02:31:46+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,dc64dcba-cafa-5958-8f19-e402c0d0f448,simplified,2026-03-12 09:58:49+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,54b74f22-7bb6-5e9e-a28f-a0242a3aba8f,control,2026-03-17 17:49:21+00:00,Onboarding Flow Optimization,onboarding,0.4,True,True
exp_onboarding_v1,8bdf826b-4284-58ce-a1b7-4678be114713,personalized,2026-05-01 19:32:41+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,13bcc524-5e88-59dd-91fe-caf9ce0f80c1,personalized,2026-05-09 10:06:17+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,883ddf7e-1442-57d6-9ff0-8bbbfa91102b,control,2026-04-25 01:04:24+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,23b5de12-63d4-53ae-8760-b90ecd533874,personalized,2026-03-11 03:15:11+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,0a5f42ec-cad5-5498-84ed-ee08e93a93e8,personalized,2026-04-29 13:36:11+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,c6dc99fd-49ef-5c30-abac-9c3366245428,control,2026-04-20 17:55:59+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,9c3dadf7-fb0b-5bd7-a616-0a9a5cfe39ff,simplified,2026-04-09 07:09:21+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,d49a3e76-e9a9-5f58-840b-3117982dc37a,control,2026-03-13 21:12:09+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,630d21f5-2240-51bb-925d-aaacef135b7d,control,2026-05-11 18:29:49+00:00,Onboarding Flow Optimization,onboarding,0.4,True,True
exp_onboarding_v1,ec1bdfcd-a405-5f0c-aede-e80e5ce8655c,control,2026-04-03 12:57:21+00:00,Onboarding Flow Optimization,onboarding,0.4,True,True
exp_onboarding_v1,c34662a6-d45d-5854-803e-38d62fec5f60,simplified,2026-03-07 01:09:13+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,80cc8357-5a36-5001-93af-9e5414971a1c,personalized,2026-03-18 11:42:27+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,75e59add-07b2-52a0-bf68-52ba46ad5a70,control,2026-03-31 16:29:40+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,56b331b7-6052-5209-bbf9-70b3ec813fde,personalized,2026-03-08 07:12:46+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,08868351-e37c-5d39-ae30-1ec419799e1b,control,2026-03-26 08:26:19+00:00,Onboarding Flow Optimization,onboarding,0.4,True,True
exp_onboarding_v1,3bb51981-1cc9-5372-aef9-d3e2ec0d891e,simplified,2026-04-05 07:40:34+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,586d7632-b2c2-570f-8ba1-24cbe58c1de5,personalized,2026-05-08 10:57:24+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,ff17cab7-6a35-5d95-9df5-45785ce63ff6,simplified,2026-03-09 23:02:12+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,09c26c42-47fb-5ac5-a42e-a4bebf3996d9,personalized,2026-04-12 19:16:53+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,5b9f8eae-1130-5815-a0c8-f581efc06ef6,simplified,2026-05-06 04:30:00+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,e53d0eb4-e0bf-52cc-87b7-c0bbe69e00ef,control,2026-04-28 15:03:07+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,459ebff2-08fc-5ff7-925a-2ba7ab0a256b,control,2026-05-06 19:42:10+00:00,Onboarding Flow Optimization,onboarding,0.4,True,True
exp_onboarding_v1,e0bedc8b-fe18-5d69-a981-ce38b1dd78e0,simplified,2026-03-15 18:05:05+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,2a9820b9-3125-5454-b835-1f49efbc77e2,personalized,2026-04-28 07:01:26+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,ee086374-1951-55a2-8bb8-0ed34a14f0c7,personalized,2026-05-10 12:37:04+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,70d8c252-7cbe-5c0d-ad24-75bded474622,control,2026-03-26 11:54:35+00:00,Onboarding Flow Optimization,onboarding,0.4,True,True
exp_onboarding_v1,930fae29-3a85-5984-ab91-f9880e3c86e6,control,2026-04-07 09:44:48+00:00,Onboarding Flow Optimization,onboarding,0.4,True,True
exp_onboarding_v1,9ecda913-b8a9-5d32-b4ec-3f7c00218a72,personalized,2026-04-09 15:04:22+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,9447f522-cb01-5a05-bbd5-1c8767f15723,control,2026-04-07 01:31:14+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,6e5b3349-6195-5e68-b372-796e0b10107a,personalized,2026-03-23 23:52:42+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,860557f0-24e8-5332-8d88-a687e4b0e4a2,simplified,2026-05-09 23:47:05+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,7d0609a6-1040-58d5-85c2-cd8e4ea6870a,simplified,2026-05-08 23:57:30+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,8a5f8c1d-8bb5-5e9e-b371-a0ad18f7fc4a,simplified,2026-03-30 06:29:33+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,58c8f573-8438-55de-bb3d-eaab18409b1a,control,2026-04-28 13:33:48+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,fcdc95a1-49d4-5172-adbb-992f018d1172,personalized,2026-03-31 10:18:04+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,1426fe21-403e-5fc1-9b54-f6f144539061,control,2026-04-27 20:12:21+00:00,Onboarding Flow Optimization,onboarding,0.4,True,True
exp_onboarding_v1,89c3d510-0841-56d4-aa27-c2e62eb9ab83,personalized,2026-04-13 08:21:00+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,a6f5f986-b297-5248-9dff-501dfa99e955,control,2026-04-05 10:36:02+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,63404dd5-5d48-5f12-b127-37f3be50c6d9,personalized,2026-03-12 20:03:17+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,589b1488-8f00-55e0-9996-9a2fd6716d1c,control,2026-04-18 04:00:07+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,583c6ffc-60b8-5de8-a474-d8048dcecc66,simplified,2026-03-26 03:43:03+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,fee03c4b-c2c0-5a66-9ec5-a15fe9c71dd3,simplified,2026-03-18 23:07:03+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,41c5c6da-d9c9-58be-b926-bf5be514b8cd,control,2026-03-17 07:57:09+00:00,Onboarding Flow Optimization,onboarding,0.4,True,True
exp_onboarding_v1,48d6acdb-b8a3-58d6-9ef2-f49929b001d4,personalized,2026-05-10 17:59:20+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,5d95a51a-a90e-5f2e-b207-70b746bc60cf,control,2026-03-11 03:02:13+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,0672f170-062b-5473-85fa-5ea909ba463c,simplified,2026-04-28 02:21:30+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,cf9393b3-67c3-55ff-aa96-05554ae599f6,personalized,2026-05-02 18:20:06+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,6203545a-70c1-5e07-95ba-a5a35f3bb179,control,2026-03-06 03:25:24+00:00,Onboarding Flow Optimization,onboarding,0.4,True,True
exp_onboarding_v1,36560abf-52af-518c-8734-8d0b5c454605,control,2026-04-13 15:55:55+00:00,Onboarding Flow Optimization,onboarding,0.4,True,True
exp_onboarding_v1,e1f470e8-9ff8-5243-87cb-f367dfb36ff3,control,2026-04-12 20:10:55+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,bc58956e-ba45-5e25-9bb8-e78c67f22f30,control,2026-03-28 17:57:42+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,73077b74-31c6-5dad-a3e3-f87490519b96,simplified,2026-04-19 00:04:42+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,f69f8a8a-e194-5eed-a607-75d98f526c77,simplified,2026-04-01 04:45:22+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,be212412-3ba8-5bc1-98b4-32fd41157a9c,personalized,2026-04-03 08:07:44+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,3e98b77d-5a6c-5961-806b-73287b727190,control,2026-04-02 18:35:42+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,7339ad33-60a6-58f0-9ec8-e58ed9ea82d6,personalized,2026-04-28 05:54:59+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,079f9374-55c9-5a76-a529-0d8d03841f3b,control,2026-04-16 16:29:41+00:00,Onboarding Flow Optimization,onboarding,0.4,True,True
exp_onboarding_v1,869004e8-0504-5ce4-9505-44f9ea1a1ac6,control,2026-03-30 03:42:05+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,e7558122-7c0a-5d7a-938f-aef64908bff4,control,2026-05-06 22:43:47+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,dde29feb-dc6e-56fd-b319-d398899e9f88,simplified,2026-04-28 08:12:33+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,fa1c6699-ec78-5f7d-a9c8-09a93a2663a0,simplified,2026-05-07 08:40:57+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,a714e503-4e96-5a6e-96b3-49c3c3ee113b,control,2026-04-23 09:42:33+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,8a5089d7-365e-5ee1-94b3-da0748cf83e4,simplified,2026-03-31 00:18:37+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,7edf4552-a6b1-5c90-a885-676d797f7e76,control,2026-04-26 07:59:28+00:00,Onboarding Flow Optimization,onboarding,0.4,True,True
exp_onboarding_v1,99d50c8b-c36c-5666-b1c5-34719ea400d2,simplified,2026-03-26 17:15:30+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,2d272256-4dfb-5bb6-af89-d7e848bde1c3,control,2026-03-22 16:39:27+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,a0605ce1-d862-528f-8e5b-5e99c498c295,control,2026-04-04 02:55:57+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,8b07e584-31c2-5463-ae9a-ff158866d355,simplified,2026-05-09 21:10:00+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,5bb118d8-3d84-5c25-8abd-7d6b6211995c,simplified,2026-04-12 04:29:55+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,76a8ca5a-f722-56bc-8b8a-87fa6e0dcafe,simplified,2026-03-30 11:23:43+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,9220c3bc-8ef6-50bb-a5d8-9a25d074ae07,personalized,2026-04-04 20:46:12+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,8d84c8aa-d849-5008-8bdb-270a1401b96a,control,2026-03-24 02:15:13+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,f253c779-4b97-57ec-a773-fb7c9d037908,simplified,2026-04-18 10:53:43+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,d58d3613-6cb0-5b00-a60c-f3dab089dd5d,control,2026-03-28 04:18:11+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,b3731f8f-ebb2-5abf-82d3-9ce8d4e3d804,personalized,2026-04-11 06:05:04+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,d167f773-95c7-50c4-a74e-06fbc83ef3bc,control,2026-03-29 12:25:06+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,712b8e48-0dad-5731-af20-c077e795b2f4,control,2026-03-26 03:06:16+00:00,Onboarding Flow Optimization,onboarding,0.4,True,True
exp_onboarding_v1,2b158ad1-74d4-5722-85d4-360f443652c9,personalized,2026-05-09 22:42:36+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,c208f7de-b629-526b-95f5-b8d9debda460,control,2026-03-27 20:31:47+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,3bd6f2eb-4755-5b4b-90ae-c099a192b5ac,simplified,2026-03-08 20:46:53+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,763253fd-dc5d-5def-9111-86d3ba2db32e,control,2026-03-30 02:56:57+00:00,Onboarding Flow Optimization,onboarding,0.4,True,True
exp_onboarding_v1,f6f32663-7ad5-5635-99f5-3324aa190ec2,control,2026-04-09 17:13:48+00:00,Onboarding Flow Optimization,onboarding,0.4,True,True
exp_onboarding_v1,d80dbd2b-e0f8-5474-b6ae-c13bd9e4bfb6,personalized,2026-03-10 12:43:23+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,ff4da538-e76d-528f-a626-c32da14d1edf,simplified,2026-03-25 02:12:47+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,07d59573-a531-5525-8e7a-923130554e13,control,2026-03-15 10:59:57+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,208d2626-7034-5ccb-81f7-c6090759d47d,control,2026-04-07 13:04:23+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,73179745-047a-58fb-9a04-d6bd8ea3326c,control,2026-04-22 21:28:34+00:00,Onboarding Flow Optimization,onboarding,0.4,True,True
exp_onboarding_v1,b49d0d42-60c9-53d7-82d7-eb1023f26cee,control,2026-05-09 19:48:10+00:00,Onboarding Flow Optimization,onboarding,0.4,True,True
exp_onboarding_v1,bb51744f-1dec-5a7d-80c6-0cae84581a14,control,2026-03-30 20:20:37+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,9e99f8b8-c980-54c6-9f25-b1503a8ecc2e,simplified,2026-05-02 13:33:21+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,559968c7-d4a3-5df1-b49c-11bd37bb974c,simplified,2026-03-18 19:16:34+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,28317712-a8f1-5f89-a968-92cf7846aade,simplified,2026-04-26 20:30:10+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,8d8c0107-656d-5c2b-bc03-8802e9ddc87a,personalized,2026-04-11 19:47:06+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,5447b5c3-057e-5ada-88d1-fe8bff7964be,simplified,2026-04-25 07:32:04+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,d827762d-bfd4-553e-8204-851859e0bb00,control,2026-04-25 03:10:23+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,0a898c1a-0427-597a-9a85-a1d78145cfbe,simplified,2026-04-09 17:42:27+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,ded1def0-2362-5666-a0e1-c1a15b106bb5,simplified,2026-03-21 18:17:28+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,d9b2457c-c432-53a5-a948-e1f313c728e9,personalized,2026-04-09 07:21:38+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,ed9d871a-6dd3-5e23-a83e-7299a18c7114,control,2026-04-30 01:09:49+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,15bb0359-d152-5e17-88e9-75afdd4a4c21,control,2026-05-09 23:24:39+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,914d6468-9803-546c-8680-46e4d3cb5c61,simplified,2026-05-06 23:56:51+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,6e8f85ee-d8ac-5c43-87a7-95ab46c796a2,control,2026-03-16 12:30:33+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,e2a89d87-cd27-5484-bf26-f9fa2b880fc0,simplified,2026-04-14 05:17:06+00:00,Onboarding Flow Optimization,onboarding,0.3,True,False
exp_onboarding_v1,136b9fae-4d8e-563e-9618-026fc4f74d61,control,2026-03-11 05:12:32+00:00,Onboarding Flow Optimization,onboarding,0.4,True,False
exp_onboarding_v1,c27f7664-f54c-58d9-8ff0-d1e1a9f32088,personalized,2026-04-19 03:46:37+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,f804a57a-bb82-5ae3-a781-06c90ac725a7,personalized,2026-05-11 11:18:27+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
exp_onboarding_v1,b2ec7d55-6b4b-59aa-bfcd-e6bc5d481b58,personalized,2026-03-07 15:03:56+00:00,Onboarding Flow Optimization,onboarding,0.3,True,True
